Index,Drug,Protein,score
1,losartan,D018002,173.3048553
2,losartan,BDKRB2,173.3048553
3,losartan,BDKRB1,173.3048553
4,captopril,AGTRAP,173.3048553
5,captopril,AGTR2,173.3048553
6,captopril,D011945,173.3048553
7,captopril,D020778,173.3048553
8,desferrioxamine,CYP39A1,170.1747317
9,desferrioxamine,CYP7B1,170.1747317
10,desferrioxamine,COQ6,170.1747317
11,desferrioxamine,CYP4A11,168.2979615
12,desferrioxamine,D003577,168.2979615
13,losartan,D007610,145.6381886
14,losartan,D011288,145.6381886
15,captopril,D020782,143.6223156
16,glycerophosphocholine,D015105,131.5365079
17,ACA,D005167,128.4844261
18,camostat mesilate,D005167,126.7044261
19,warfarin,CPAH,126.6293959
20,losartan,D007703,126.3338235
21,warfarin,DPP8,124.8227717
22,warfarin,DPP9,124.8227717
23,warfarin,DPP4,124.8227717
24,warfarin,D005174,124.8227717
25,warfarin,D018819,124.8227717
26,warfarin,PPGB,124.8227717
27,warfarin,AEBP1,124.8227717
28,warfarin,CTSC,124.8227717
29,warfarin,XPNPEP2,124.8227717
30,warfarin,PEPD,124.8227717
31,warfarin,PGPEP1,124.8227717
32,warfarin,TRHDE,124.8227717
33,warfarin,DPEP1,124.8227717
34,warfarin,CPVL,124.8227717
35,warfarin,DPEP3,124.8227717
36,warfarin,DPEP2,124.8227717
37,warfarin,RNPEP,124.8227717
38,warfarin,METAP1,124.8227717
39,warfarin,ARTS1,124.8227717
40,warfarin,DPP10,124.8227717
41,warfarin,ONPEP,124.8227717
42,warfarin,XPNPEP1,124.8227717
43,warfarin,METAP2,124.8227717
44,warfarin,CNDP2,124.8227717
45,warfarin,ENSP00000330855,124.8227717
46,warfarin,ENSP00000342447,124.8227717
47,warfarin,CPZ,124.8227717
48,warfarin,D020689,124.8227717
49,warfarin,D043203,124.8227717
50,diisopropylfluorophosphate,VKOR,124.8227717
51,diisopropylfluorophosphate,ARSE,124.8227717
52,diisopropylfluorophosphate,D017306,124.8227717
53,ACA,DPP8,124.8227717
54,ACA,DPP9,124.8227717
55,ACA,DPP4,124.8227717
56,ACA,D005174,124.8227717
57,ACA,D018819,124.8227717
58,ACA,PPGB,124.8227717
59,ACA,AEBP1,124.8227717
60,ACA,CTSC,124.8227717
61,ACA,XPNPEP2,124.8227717
62,ACA,PEPD,124.8227717
63,ACA,PGPEP1,124.8227717
64,ACA,TRHDE,124.8227717
65,ACA,DPEP1,124.8227717
66,ACA,CPVL,124.8227717
67,ACA,DPEP3,124.8227717
68,ACA,DPEP2,124.8227717
69,ACA,RNPEP,124.8227717
70,ACA,METAP1,124.8227717
71,ACA,ARTS1,124.8227717
72,ACA,DPP10,124.8227717
73,ACA,ONPEP,124.8227717
74,ACA,XPNPEP1,124.8227717
75,ACA,METAP2,124.8227717
76,ACA,CNDP2,124.8227717
77,ACA,ENSP00000330855,124.8227717
78,ACA,ENSP00000342447,124.8227717
79,ACA,CPZ,124.8227717
80,ACA,D020689,124.8227717
81,ACA,D043203,124.8227717
82,warfarin,D017306,124.4227717
83,ACA,VKOR,124.4227717
84,ACA,ARSE,124.4227717
85,camostat mesilate,CPAH,123.9955433
86,captopril,D017482,123.8048553
87,warfarin,CTSB,123.3227717
88,warfarin,D002401,123.3227717
89,diisopropylfluorophosphate,CTSB,123.3227717
90,diisopropylfluorophosphate,D002401,123.3227717
91,camostat mesilate,VKOR,123.3227717
92,camostat mesilate,ARSE,123.3227717
93,camostat mesilate,DPP8,123.3227717
94,camostat mesilate,DPP9,123.3227717
95,camostat mesilate,DPP4,123.3227717
96,camostat mesilate,D005174,123.3227717
97,camostat mesilate,D018819,123.3227717
98,camostat mesilate,PPGB,123.3227717
99,camostat mesilate,AEBP1,123.3227717
100,camostat mesilate,CTSC,123.3227717
101,camostat mesilate,XPNPEP2,123.3227717
102,camostat mesilate,PEPD,123.3227717
103,camostat mesilate,PGPEP1,123.3227717
104,camostat mesilate,TRHDE,123.3227717
105,camostat mesilate,DPEP1,123.3227717
106,camostat mesilate,CPVL,123.3227717
107,camostat mesilate,DPEP3,123.3227717
108,camostat mesilate,DPEP2,123.3227717
109,camostat mesilate,RNPEP,123.3227717
110,camostat mesilate,METAP1,123.3227717
111,camostat mesilate,ARTS1,123.3227717
112,camostat mesilate,DPP10,123.3227717
113,camostat mesilate,ONPEP,123.3227717
114,camostat mesilate,XPNPEP1,123.3227717
115,camostat mesilate,METAP2,123.3227717
116,camostat mesilate,CNDP2,123.3227717
117,camostat mesilate,ENSP00000330855,123.3227717
118,camostat mesilate,ENSP00000342447,123.3227717
119,camostat mesilate,CPZ,123.3227717
120,camostat mesilate,D020689,123.3227717
121,camostat mesilate,D043203,123.3227717
122,camostat mesilate,D017306,123.3227717
123,ACA,CTSB,123.3227717
124,ACA,D002401,123.3227717
125,captopril,MAPK12,123.2763772
126,captopril,MAPK14,123.2763772
127,captopril,MAPK11,123.2763772
128,captopril,MAPK13,123.2763772
129,captopril,D048051,123.2763772
130,caffeine,D011976,120.582544
131,diisopropylfluorophosphate,SERPINE1,116.0333046
132,clenbuterol,D018994,112.5503932
133,rapamycin,CYP3A4,112.4178835
134,losartan,KLKB1,112.2632177
135,losartan,KLK1,112.2632177
136,losartan,KLK2,112.2632177
137,clenbuterol,ENSP00000355401,111.9114322
138,captopril,D011347,107.3048553
139,nifedipine,D018047,106.2411448
140,nifedipine,ATM,106.2411448
141,nifedipine,CHEK1,106.2411448
142,caffeine,D020746,105.9728719
143,halothane,D018047,105.4541318
144,halothane,ATM,105.4541318
145,halothane,CHEK1,105.4541318
146,caffeine,KCNK12,105.4541318
147,nifedipine,KCNK12,104.1684175
148,felodipine,KCNK12,104.1684175
149,felodipine,D018047,104.1684175
150,felodipine,ATM,104.1684175
151,felodipine,CHEK1,104.1684175
152,losartan,ACE,104.0733894
153,losartan,KLK13,103.8105978
154,losartan,KLK14,103.8105978
155,losartan,KLK12,103.8105978
156,losartan,KLK8,103.8105978
157,losartan,KLK5,103.8105978
158,losartan,KLK6,103.8105978
159,losartan,KLK15,103.8105978
160,losartan,KLK4,103.8105978
161,losartan,KLK10,103.8105978
162,losartan,KLK7,103.8105978
163,verapamil,ABCC8,102.4459162
164,minoxidil,ABCC8,101.7797619
165,trifluoperazine,ADRB1,100.1250618
166,losartan,C15orf21,100.0068394
167,losartan,APS,100.0068394
168,camostat mesilate,SERPINE1,99.92448107
169,captopril,SERPINE1,99.69704654
170,paraoxon,NR1I3,99.38249299
171,paraoxon,D014366,99.38249299
172,paraoxon,HMOX2,99.38249299
173,paraoxon,D005954,99.38249299
174,paraoxon,D006419,99.38249299
175,paraoxon,TDO2,99.38249299
176,paraoxon,G6PD,99.38249299
177,paraoxon,D000624,99.38249299
178,paraoxon,D001189,99.38249299
179,phenobarbital,D044345,99.38249299
180,captopril,COL9A2,99.3636788
181,captopril,COL10A1,99.3636788
182,captopril,COL1A1,99.3636788
183,captopril,COL12A1,99.3636788
184,captopril,ENSP00000253475,99.3636788
185,captopril,COL21A1,99.3636788
186,captopril,ENSP00000257309,99.3636788
187,captopril,COL23A1,99.3636788
188,captopril,COL1A2,99.3636788
189,captopril,ENSP00000304470,99.3636788
190,captopril,COL3A1,99.3636788
191,captopril,COL22A1,99.3636788
192,captopril,COL6A2,99.3636788
193,captopril,DMH,99.3636788
194,captopril,COL8A2,99.3636788
195,captopril,COL14A1,99.3636788
196,captopril,COL16A1,99.3636788
197,captopril,MFRP,99.3636788
198,captopril,COL6A3,99.3636788
199,captopril,COL25A1,99.3636788
200,captopril,COL7A1,99.3636788
201,captopril,COL13A1,99.3636788
202,captopril,COL11A2,99.3636788
203,captopril,COL4A1,99.3636788
204,captopril,BPAG2,99.3636788
205,captopril,COL9A3,99.3636788
206,captopril,COL4A3,99.3636788
207,captopril,COL2A1,99.3636788
208,captopril,COL5A1,99.3636788
209,captopril,COL11A1,99.3636788
210,captopril,COL9A1,99.3636788
211,captopril,COL4A5,99.3636788
212,captopril,COL18A1,99.3636788
213,captopril,COL27A1,99.3636788
214,captopril,D003094,99.3636788
215,captopril,COL6A1,99.3636788
216,captopril,COL4A6,99.3636788
217,phenobarbital,CYP8B1,97.23899551
218,trifluoperazine,ADRB3,96.84513508
219,trifluoperazine,ADRB2,96.69729455
220,paraoxon,ALAS1,96.61944003
221,paraoxon,ALAS2,96.61944003
222,phenobarbital,CYP26A1,95.48435629
223,phenobarbital,PTGIS,95.48435629
224,phenobarbital,CYP2J2,95.48435629
225,phenobarbital,CYP27A1,95.48435629
226,phenobarbital,CH25H,95.48435629
227,phenobarbital,CYP46A1,95.48435629
228,phenobarbital,CYP20A1,95.48435629
229,phenobarbital,CYP11A1,95.48435629
230,phenobarbital,ENSP00000269703,95.48435629
231,phenobarbital,ENSP00000274118,95.48435629
232,phenobarbital,CYP26C1,95.48435629
233,phenobarbital,CYP4A22,95.48435629
234,phenobarbital,ENSP00000294342,95.48435629
235,phenobarbital,CYP2S1,95.48435629
236,phenobarbital,CYP21A2,95.48435629
237,phenobarbital,CYP2W1,95.48435629
238,phenobarbital,CYP4F11,95.48435629
239,phenobarbital,ENSP00000330650,95.48435629
240,phenobarbital,CYP2U1,95.48435629
241,phenobarbital,CYP2F1,95.48435629
242,phenobarbital,CYP4Z1,95.48435629
243,phenobarbital,CYP2R1,95.48435629
244,phenobarbital,CYP4X1,95.48435629
245,phenobarbital,ENSP00000343074,95.48435629
246,phenobarbital,ENSP00000347006,95.48435629
247,phenobarbital,CYP26B1,95.48435629
248,phenobarbital,CYP51A1,95.48435629
249,phenobarbital,CYP4F2,95.48435629
250,irbesartan,CD1A,94.83566434
251,irbesartan,D016178,94.83566434
252,phenobarbital,CYP4F3,94.81725839
253,phenobarbital,CYP3A5,94.66351454
254,phenobarbital,CYP27B1,94.54435629
255,phenobarbital,CYP24A1,94.54435629
256,lovastatin,D008076,94.49279212
257,phenobarbital,CYP11B1,94.40589476
258,phenobarbital,CYP11B2,94.40589476
259,captopril,EDN1,94.10485528
260,captopril,D044140,94.10485528
261,spironolactone,D011347,93.81676004
262,phenobarbital,CYP17A1,93.6041206
263,ACA,D007610,93.42277167
264,ACA,D011288,93.42277167
265,paraoxon,FECH,93.11277336
266,paraoxon,D005294,93.11277336
267,captopril,FOS,93.06603854
268,warfarin,D007610,92.9815952
269,warfarin,D011288,92.9815952
270,captopril,CYP2C9,92.75455502
271,phenobarbital,CYP4A11,92.37258606
272,phenobarbital,D003577,92.37258606
273,rapamycin,IFNG,92.0456858
274,aminopyrine,COB,91.86626938
275,aminopyrine,D006420,91.86626938
276,aminopyrine,ENSP00000354740,91.86626938
277,aminopyrine,CYC1,91.86626938
278,aminopyrine,CYBRD1,91.86626938
279,aminopyrine,HEBP2,91.86626938
280,aminopyrine,ENSP00000346561,91.86626938
281,aminopyrine,CYBASC3,91.86626938
282,aminopyrine,CYBB,91.86626938
283,aminopyrine,ACO1,91.86626938
284,aminopyrine,D000154,91.86626938
285,aminopyrine,D011990,91.86626938
286,aminopyrine,D014968,91.86626938
287,aminopyrine,D035925,91.86626938
288,aminopyrine,SLC11A2,91.86626938
289,aminopyrine,ACO2,91.86626938
290,aminopyrine,SLC40A1,91.86626938
291,aminopyrine,TFR2,91.86626938
292,aminopyrine,IREB2,91.86626938
293,aminopyrine,TFRC,91.86626938
294,trifluoperazine,D011943,91.68799224
295,camostat mesilate,D007610,91.42277167
296,camostat mesilate,D011288,91.42277167
297,reserpine,ADRA2A,90.40043381
298,reserpine,ADRA2B,90.40043381
299,phenobarbital,CYP19A1,89.40766921
300,captopril,D012083,89.2522581
301,captopril,AGTR1,88.90989729
302,ACA,F13B,88.74394383
303,ACA,RPL29,88.74394383
304,ACA,SERPINB2,88.74394383
305,ACA,F8,88.74394383
306,ACA,F5,88.74394383
307,ACA,D001779,88.74394383
308,captopril,TBXA2R,88.44771242
309,isoproterenol,MEF2B,88.29918131
310,isoproterenol,ITGB1BP3,88.29918131
311,isoproterenol,MYOD1,88.29918131
312,isoproterenol,MYF6,88.29918131
313,isoproterenol,MYOG,88.29918131
314,isoproterenol,MYF5,88.29918131
315,isoproterenol,MEF2D,88.29918131
316,isoproterenol,MDFI,88.29918131
317,isoproterenol,MDFIC,88.29918131
318,isoproterenol,MEF2A,88.29918131
319,isoproterenol,D017570,88.29918131
320,isoproterenol,D018995,88.29918131
321,isoproterenol,D018006,88.29918131
322,isoproterenol,MEF2C,88.29918131
323,clenbuterol,CLIC1,88.29918131
324,clenbuterol,CLIC3,88.29918131
325,clenbuterol,CLCN6,88.29918131
326,clenbuterol,CLCA2,88.29918131
327,clenbuterol,C4BPA,88.29918131
328,clenbuterol,CLNS1A,88.29918131
329,clenbuterol,CLCN2,88.29918131
330,clenbuterol,CLCN4,88.29918131
331,clenbuterol,CLCN7,88.29918131
332,clenbuterol,CLCA4,88.29918131
333,clenbuterol,CLIC2,88.29918131
334,clenbuterol,CLIC6,88.29918131
335,clenbuterol,VMD2L2,88.29918131
336,clenbuterol,CLCA3,88.29918131
337,clenbuterol,CLCN5,88.29918131
338,clenbuterol,CLIC4,88.29918131
339,clenbuterol,XE7,88.29918131
340,clenbuterol,CLCN1,88.29918131
341,clenbuterol,CLCNKA,88.29918131
342,clenbuterol,D018118,88.29918131
343,clenbuterol,D019908,88.29918131
344,clenbuterol,ENSP00000349456,88.29918131
345,clenbuterol,PLN,88.29918131
346,clenbuterol,CLCNKB,88.29918131
347,clenbuterol,CLCN3,88.29918131
348,captopril,CYP3A4,88.24490404
349,diisopropylfluorophosphate,F13B,88.18394383
350,diisopropylfluorophosphate,RPL29,88.18394383
351,diisopropylfluorophosphate,SERPINB2,88.18394383
352,diisopropylfluorophosphate,F8,88.18394383
353,diisopropylfluorophosphate,F5,88.18394383
354,diisopropylfluorophosphate,D001779,88.18394383
355,reserpine,ENSP00000355401,87.91348264
356,captopril,ENSP00000272190,87.85361403
357,phenylephrine,CLIC1,87.85276661
358,phenylephrine,CLIC3,87.85276661
359,phenylephrine,CLCN6,87.85276661
360,phenylephrine,CLCA2,87.85276661
361,phenylephrine,C4BPA,87.85276661
362,phenylephrine,CLNS1A,87.85276661
363,phenylephrine,CLCN2,87.85276661
364,phenylephrine,CLCN4,87.85276661
365,phenylephrine,CLCN7,87.85276661
366,phenylephrine,CLCA4,87.85276661
367,phenylephrine,CLIC2,87.85276661
368,phenylephrine,CLIC6,87.85276661
369,phenylephrine,VMD2L2,87.85276661
370,phenylephrine,CLCA3,87.85276661
371,phenylephrine,CLCN5,87.85276661
372,phenylephrine,CLIC4,87.85276661
373,phenylephrine,XE7,87.85276661
374,phenylephrine,CLCN1,87.85276661
375,phenylephrine,CLCNKA,87.85276661
376,phenylephrine,D018118,87.85276661
377,phenylephrine,D019908,87.85276661
378,phenylephrine,ENSP00000349456,87.85276661
379,phenylephrine,PLN,87.85276661
380,phenylephrine,CLCNKB,87.85276661
381,phenylephrine,CLCN3,87.85276661
382,minoxidil,CYP3A4,87.21349002
383,verapamil,ADRB1,87.19208881
384,troglitazone,D018797,87.18433788
385,trifluoperazine,CLIC1,87.11965368
386,trifluoperazine,CLIC3,87.11965368
387,trifluoperazine,CLCN6,87.11965368
388,trifluoperazine,CLCA2,87.11965368
389,trifluoperazine,C4BPA,87.11965368
390,trifluoperazine,CLNS1A,87.11965368
391,trifluoperazine,CLCN2,87.11965368
392,trifluoperazine,CLCN4,87.11965368
393,trifluoperazine,CLCN7,87.11965368
394,trifluoperazine,CLCA4,87.11965368
395,trifluoperazine,CLIC2,87.11965368
396,trifluoperazine,CLIC6,87.11965368
397,trifluoperazine,VMD2L2,87.11965368
398,trifluoperazine,CLCA3,87.11965368
399,trifluoperazine,CLCN5,87.11965368
400,trifluoperazine,CLIC4,87.11965368
401,trifluoperazine,XE7,87.11965368
402,trifluoperazine,CLCN1,87.11965368
403,trifluoperazine,CLCNKA,87.11965368
404,trifluoperazine,D018118,87.11965368
405,trifluoperazine,D019908,87.11965368
406,trifluoperazine,ENSP00000349456,87.11965368
407,trifluoperazine,PLN,87.11965368
408,trifluoperazine,CLCNKB,87.11965368
409,trifluoperazine,CLCN3,87.11965368
410,isoproterenol,MYLK2,87.11965368
411,isoproterenol,MYLK,87.11965368
412,isoproterenol,D009219,87.11965368
413,warfarin,D010196,87.09335991
414,camostat mesilate,F13B,86.68394383
415,camostat mesilate,RPL29,86.68394383
416,camostat mesilate,SERPINB2,86.68394383
417,camostat mesilate,F8,86.68394383
418,camostat mesilate,F5,86.68394383
419,camostat mesilate,D001779,86.68394383
420,troglitazone,CDKN1B,86.41295926
421,troglitazone,CDK4,86.41295926
422,troglitazone,CDK2,86.41295926
423,isoproterenol,D003285,85.83605666
424,diazoxide,CYP3A4,85.78721199
425,diazoxide,CYP2C8,85.60868347
426,minoxidil,CYP2C8,85.2452381
427,diisopropylfluorophosphate,ENSP00000334145,84.87283272
428,rapamycin,TNF,84.74615385
429,alprazolam,KCNK12,84.62794258
430,troglitazone,RPS6KC1,84.54737485
431,troglitazone,MSK1,84.54737485
432,troglitazone,RPS6KA6,84.54737485
433,troglitazone,RPS6KA2,84.54737485
434,troglitazone,RPS6KA4,84.54737485
435,troglitazone,PAK2,84.54737485
436,troglitazone,RPS6KA3,84.54737485
437,troglitazone,D019893,84.54737485
438,troglitazone,D020104,84.54737485
439,troglitazone,D021984,84.54737485
440,troglitazone,D019696,84.54737485
441,troglitazone,D010744,84.54737485
442,troglitazone,EIF3S2,84.54737485
443,troglitazone,EIF3S7,84.54737485
444,troglitazone,EIF2C1,84.54737485
445,troglitazone,EIF2C2,84.54737485
446,troglitazone,EIF5,84.54737485
447,troglitazone,RPS6KB1,84.54737485
448,troglitazone,INT6,84.54737485
449,troglitazone,EIF2B1,84.54737485
450,troglitazone,ITGB4BP,84.54737485
451,troglitazone,EIF2S2,84.54737485
452,troglitazone,EIF3S4,84.54737485
453,troglitazone,EIF2S3,84.54737485
454,troglitazone,EIF2S1,84.54737485
455,troglitazone,EIF3S1,84.54737485
456,troglitazone,RHEB,84.54737485
457,troglitazone,EIF4B,84.54737485
458,troglitazone,EIF3S10,84.54737485
459,troglitazone,RPS6KA1,84.54737485
460,troglitazone,EIF4G3,84.54737485
461,troglitazone,WBSCR1,84.54737485
462,troglitazone,EIF2B2,84.54737485
463,troglitazone,EIF2B5,84.54737485
464,troglitazone,EIF3S3,84.54737485
465,troglitazone,EIF4EBP2,84.54737485
466,troglitazone,EIF4E,84.54737485
467,troglitazone,DENR,84.54737485
468,troglitazone,EIF5B,84.54737485
469,troglitazone,EIF1AP1,84.54737485
470,troglitazone,PAIP1,84.54737485
471,troglitazone,EIF4A1,84.54737485
472,troglitazone,RAPTOR,84.54737485
473,troglitazone,EIF3S5,84.54737485
