Index,Drug,Protein,score
474,troglitazone,EEF2,84.54737485
475,troglitazone,AKT2,84.54737485
476,troglitazone,RPS6KB2,84.54737485
477,troglitazone,EIF1AX,84.54737485
478,troglitazone,EIF3S9,84.54737485
479,troglitazone,EIF4A2,84.54737485
480,troglitazone,CD28,84.54737485
481,troglitazone,EIF4G1,84.54737485
482,troglitazone,KIAA0664,84.54737485
483,troglitazone,EIF3S8,84.54737485
484,troglitazone,EIF4G2,84.54737485
485,troglitazone,EIF2B3,84.54737485
486,troglitazone,RPS6,84.54737485
487,troglitazone,EIF4EBP1,84.54737485
488,troglitazone,EIF2B4,84.54737485
489,troglitazone,EIF5A,84.54737485
490,troglitazone,EIF1AY,84.54737485
491,troglitazone,D012269,84.54737485
492,troglitazone,D007376,84.54737485
493,troglitazone,D010448,84.54737485
494,troglitazone,D018809,84.54737485
495,troglitazone,D039603,84.54737485
496,troglitazone,D019925,84.54737485
497,troglitazone,D039562,84.54737485
498,troglitazone,D038341,84.54737485
499,phenobarbital,PON2,84.46988241
500,phenobarbital,D043303,84.46988241
501,phenylephrine,MEF2B,84.42311294
502,phenylephrine,ITGB1BP3,84.42311294
503,phenylephrine,MYOD1,84.42311294
504,phenylephrine,MYF6,84.42311294
505,phenylephrine,MYOG,84.42311294
506,phenylephrine,MYF5,84.42311294
507,phenylephrine,MEF2D,84.42311294
508,phenylephrine,MDFI,84.42311294
509,phenylephrine,MDFIC,84.42311294
510,phenylephrine,MEF2A,84.42311294
511,phenylephrine,D017570,84.42311294
512,phenylephrine,D018995,84.42311294
513,phenylephrine,D018006,84.42311294
514,phenylephrine,MEF2C,84.42311294
515,phenylephrine,MYLK2,84.11965368
516,phenylephrine,MYLK,84.11965368
517,phenylephrine,D009219,84.11965368
518,verapamil,SLC18A3,84.05353061
519,diisopropylfluorophosphate,CYP2C9,83.83523252
520,warfarin,D011415,83.78980249
521,tamoxifen,RPS6KC1,83.40978836
522,tamoxifen,MSK1,83.40978836
523,tamoxifen,RPS6KA6,83.40978836
524,tamoxifen,RPS6KA2,83.40978836
525,tamoxifen,RPS6KA4,83.40978836
526,tamoxifen,PAK2,83.40978836
527,tamoxifen,RPS6KA3,83.40978836
528,tamoxifen,D019893,83.40978836
529,tamoxifen,D020104,83.40978836
530,tamoxifen,D021984,83.40978836
531,tamoxifen,D019696,83.40978836
532,tamoxifen,D010744,83.40978836
533,tamoxifen,EIF3S2,83.40978836
534,tamoxifen,EIF3S7,83.40978836
535,tamoxifen,EIF2C1,83.40978836
536,tamoxifen,EIF2C2,83.40978836
537,tamoxifen,EIF5,83.40978836
538,tamoxifen,RPS6KB1,83.40978836
539,tamoxifen,INT6,83.40978836
540,tamoxifen,EIF2B1,83.40978836
541,tamoxifen,ITGB4BP,83.40978836
542,tamoxifen,EIF2S2,83.40978836
543,tamoxifen,EIF3S4,83.40978836
544,tamoxifen,EIF2S3,83.40978836
545,tamoxifen,EIF2S1,83.40978836
546,tamoxifen,EIF3S1,83.40978836
547,tamoxifen,RHEB,83.40978836
548,tamoxifen,EIF4B,83.40978836
549,tamoxifen,EIF3S10,83.40978836
550,tamoxifen,RPS6KA1,83.40978836
551,tamoxifen,EIF4G3,83.40978836
552,tamoxifen,WBSCR1,83.40978836
553,tamoxifen,EIF2B2,83.40978836
554,tamoxifen,EIF2B5,83.40978836
555,tamoxifen,EIF3S3,83.40978836
556,tamoxifen,EIF4EBP2,83.40978836
557,tamoxifen,EIF4E,83.40978836
558,tamoxifen,DENR,83.40978836
559,tamoxifen,EIF5B,83.40978836
560,tamoxifen,EIF1AP1,83.40978836
561,tamoxifen,PAIP1,83.40978836
562,tamoxifen,EIF4A1,83.40978836
563,tamoxifen,RAPTOR,83.40978836
564,tamoxifen,EIF3S5,83.40978836
565,tamoxifen,EEF2,83.40978836
566,tamoxifen,AKT2,83.40978836
567,tamoxifen,RPS6KB2,83.40978836
568,tamoxifen,EIF1AX,83.40978836
569,tamoxifen,EIF3S9,83.40978836
570,tamoxifen,EIF4A2,83.40978836
571,tamoxifen,CD28,83.40978836
572,tamoxifen,EIF4G1,83.40978836
573,tamoxifen,KIAA0664,83.40978836
574,tamoxifen,EIF3S8,83.40978836
575,tamoxifen,EIF4G2,83.40978836
576,tamoxifen,EIF2B3,83.40978836
577,tamoxifen,RPS6,83.40978836
578,tamoxifen,EIF4EBP1,83.40978836
579,tamoxifen,EIF2B4,83.40978836
580,tamoxifen,EIF5A,83.40978836
581,tamoxifen,EIF1AY,83.40978836
582,tamoxifen,D012269,83.40978836
583,tamoxifen,D007376,83.40978836
584,tamoxifen,D010448,83.40978836
585,tamoxifen,D018809,83.40978836
586,tamoxifen,D039603,83.40978836
587,tamoxifen,D019925,83.40978836
588,tamoxifen,D039562,83.40978836
589,tamoxifen,D038341,83.40978836
590,rapamycin,CTSD,83.40978836
591,rapamycin,TGFA,83.40978836
592,rapamycin,NCOR2,83.40978836
593,rapamycin,D018975,83.40978836
594,verapamil,ADRB3,83.40859064
595,warfarin,D015951,83.34459707
596,verapamil,ADRB2,83.25576672
597,ACA,D014568,83.18284493
598,repaglinide,ENSP00000272190,83.1522319
599,polyinosinic-polycytidylic acid,TNF,83.14377289
600,rapamycin,BCL2,83.05196655
601,halothane,D020746,83.00092387
602,warfarin,D002918,82.88943834
603,ACA,D002918,82.88943834
604,diazoxide,ENSP00000272190,82.70238095
605,ACA,D010196,82.62277167
606,verapamil,PLOD3,82.58928571
607,verapamil,PLOD2,82.58928571
608,verapamil,D008240,82.58928571
609,verapamil,LLH,82.58928571
610,repaglinide,RALBP1,82.45072904
611,repaglinide,DC5,82.45072904
612,repaglinide,GINS1,82.45072904
613,repaglinide,SEC14L3,82.45072904
614,repaglinide,ABCF2,82.45072904
615,repaglinide,ABCD1,82.45072904
616,repaglinide,ABCB10,82.45072904
617,repaglinide,ABCB7,82.45072904
618,repaglinide,ABCC9,82.45072904
619,repaglinide,ABCC12,82.45072904
620,repaglinide,ABCA7,82.45072904
621,repaglinide,ABCG8,82.45072904
622,repaglinide,ABCB6,82.45072904
623,repaglinide,ABCA12,82.45072904
624,repaglinide,ABCA10,82.45072904
625,repaglinide,ABCA6,82.45072904
626,repaglinide,ABCE1,82.45072904
627,repaglinide,ABCA1,82.45072904
628,repaglinide,ABCG4,82.45072904
629,repaglinide,TAP1,82.45072904
630,repaglinide,ABCA5,82.45072904
631,repaglinide,ABCF1,82.45072904
632,repaglinide,ABCA9,82.45072904
633,repaglinide,ABCC13,82.45072904
634,repaglinide,ABCA13,82.45072904
635,repaglinide,D018528,82.45072904
636,repaglinide,Y1,82.45072904
637,repaglinide,ABCG1,82.45072904
638,repaglinide,ABCA8,82.45072904
639,repaglinide,ABCA2,82.45072904
640,repaglinide,ABCA3,82.45072904
641,repaglinide,ABCB9,82.45072904
642,repaglinide,ABCA4,82.45072904
643,warfarin,PON2,82.43548883
644,warfarin,D043303,82.43548883
645,warfarin,D014568,82.39713065
646,diisopropylfluorophosphate,D014568,82.39713065
647,ACA,D015951,82.34459707
648,diisopropylfluorophosphate,SCT,82.03053999
649,minoxidil,RALBP1,81.9047619
650,minoxidil,DC5,81.9047619
651,minoxidil,GINS1,81.9047619
652,minoxidil,SEC14L3,81.9047619
653,minoxidil,ABCF2,81.9047619
654,minoxidil,ABCD1,81.9047619
655,minoxidil,ABCB10,81.9047619
656,minoxidil,ABCB7,81.9047619
657,minoxidil,ABCC9,81.9047619
658,minoxidil,ABCC12,81.9047619
659,minoxidil,ABCA7,81.9047619
660,minoxidil,ABCG8,81.9047619
661,minoxidil,ABCB6,81.9047619
662,minoxidil,ABCA12,81.9047619
663,minoxidil,ABCA10,81.9047619
664,minoxidil,ABCA6,81.9047619
665,minoxidil,ABCE1,81.9047619
666,minoxidil,ABCA1,81.9047619
667,minoxidil,ABCG4,81.9047619
668,minoxidil,TAP1,81.9047619
669,minoxidil,ABCA5,81.9047619
670,minoxidil,ABCF1,81.9047619
671,minoxidil,ABCA9,81.9047619
672,minoxidil,ABCC13,81.9047619
673,minoxidil,ABCA13,81.9047619
674,minoxidil,D018528,81.9047619
675,minoxidil,Y1,81.9047619
676,minoxidil,ABCG1,81.9047619
677,minoxidil,ABCA8,81.9047619
678,minoxidil,ABCA2,81.9047619
679,minoxidil,ABCA3,81.9047619
680,minoxidil,ABCB9,81.9047619
681,minoxidil,ABCA4,81.9047619
682,camostat mesilate,D002918,81.88943834
683,rapamycin,D020168,81.88313103
684,warfarin,D014357,81.62277167
685,diisopropylfluorophosphate,D014357,81.62277167
686,camostat mesilate,D010196,81.62277167
687,ACA,D014357,81.62277167
688,rapamycin,ABCB5,81.43065998
689,ACA,TGM4,81.37394383
690,repaglinide,PLOD3,81.36904762
691,repaglinide,PLOD2,81.36904762
692,repaglinide,D008240,81.36904762
693,repaglinide,LLH,81.36904762
694,diazoxide,RALBP1,81.36904762
695,diazoxide,DC5,81.36904762
696,diazoxide,GINS1,81.36904762
697,diazoxide,SEC14L3,81.36904762
698,diazoxide,ABCF2,81.36904762
699,diazoxide,ABCD1,81.36904762
700,diazoxide,ABCB10,81.36904762
701,diazoxide,ABCB7,81.36904762
702,diazoxide,ABCC9,81.36904762
703,diazoxide,ABCC12,81.36904762
704,diazoxide,ABCA7,81.36904762
705,diazoxide,ABCG8,81.36904762
706,diazoxide,ABCB6,81.36904762
707,diazoxide,ABCA12,81.36904762
708,diazoxide,ABCA10,81.36904762
709,diazoxide,ABCA6,81.36904762
710,diazoxide,ABCE1,81.36904762
711,diazoxide,ABCA1,81.36904762
712,diazoxide,ABCG4,81.36904762
713,diazoxide,TAP1,81.36904762
714,diazoxide,ABCA5,81.36904762
715,diazoxide,ABCF1,81.36904762
716,diazoxide,ABCA9,81.36904762
717,diazoxide,ABCC13,81.36904762
718,diazoxide,ABCA13,81.36904762
719,diazoxide,D018528,81.36904762
720,diazoxide,Y1,81.36904762
721,diazoxide,ABCG1,81.36904762
722,diazoxide,ABCA8,81.36904762
723,diazoxide,ABCA2,81.36904762
724,diazoxide,ABCA3,81.36904762
725,diazoxide,ABCB9,81.36904762
726,diazoxide,ABCA4,81.36904762
727,diazoxide,PLOD3,81.36904762
728,diazoxide,PLOD2,81.36904762
729,diazoxide,D008240,81.36904762
730,diazoxide,LLH,81.36904762
731,camostat mesilate,D015951,81.34459707
732,glycerophosphocholine,D010196,81.17777778
733,probucol,D001055,81.03734061
734,warfarin,GGH,80.82277167
735,warfarin,DPP7,80.82277167
736,ACA,PON2,80.82277167
737,ACA,D043303,80.82277167
738,ACA,GGH,80.82277167
739,ACA,DPP7,80.82277167
740,ACA,D011415,80.82277167
741,diisopropylfluorophosphate,TGM4,80.73394383
742,diisopropylfluorophosphate,CYP3A4,80.37320834
743,trifluoperazine,MEF2B,80.22571429
744,trifluoperazine,ITGB1BP3,80.22571429
745,trifluoperazine,MYOD1,80.22571429
746,trifluoperazine,MYF6,80.22571429
747,trifluoperazine,MYOG,80.22571429
748,trifluoperazine,MYF5,80.22571429
749,trifluoperazine,MEF2D,80.22571429
750,trifluoperazine,MDFI,80.22571429
751,trifluoperazine,MDFIC,80.22571429
752,trifluoperazine,MEF2A,80.22571429
753,trifluoperazine,D017570,80.22571429
754,trifluoperazine,D018995,80.22571429
755,trifluoperazine,D018006,80.22571429
756,trifluoperazine,MEF2C,80.22571429
757,clenbuterol,MYLK2,80.22571429
758,clenbuterol,MYLK,80.22571429
759,clenbuterol,D009219,80.22571429
760,imatinib,D019938,80
761,warfarin,SCT,79.82277167
762,camostat mesilate,PON2,79.82277167
763,camostat mesilate,D043303,79.82277167
764,camostat mesilate,GGH,79.82277167
765,camostat mesilate,DPP7,79.82277167
766,camostat mesilate,D011415,79.82277167
767,ACA,SCT,79.82277167
768,camostat mesilate,TGM4,79.33394383
769,tacrolimus,RPS6KC1,79.07407407
770,tacrolimus,MSK1,79.07407407
771,tacrolimus,RPS6KA6,79.07407407
772,tacrolimus,RPS6KA2,79.07407407
773,tacrolimus,RPS6KA4,79.07407407
774,tacrolimus,PAK2,79.07407407
775,tacrolimus,RPS6KA3,79.07407407
776,tacrolimus,D019893,79.07407407
777,tacrolimus,D020104,79.07407407
778,tacrolimus,D021984,79.07407407
779,tacrolimus,D019696,79.07407407
780,tacrolimus,D010744,79.07407407
781,tacrolimus,EIF3S2,79.07407407
782,tacrolimus,EIF3S7,79.07407407
783,tacrolimus,EIF2C1,79.07407407
784,tacrolimus,EIF2C2,79.07407407
785,tacrolimus,EIF5,79.07407407
786,tacrolimus,RPS6KB1,79.07407407
787,tacrolimus,INT6,79.07407407
788,tacrolimus,EIF2B1,79.07407407
789,tacrolimus,ITGB4BP,79.07407407
790,tacrolimus,EIF2S2,79.07407407
791,tacrolimus,EIF3S4,79.07407407
792,tacrolimus,EIF2S3,79.07407407
793,tacrolimus,EIF2S1,79.07407407
794,tacrolimus,EIF3S1,79.07407407
795,tacrolimus,RHEB,79.07407407
796,tacrolimus,EIF4B,79.07407407
797,tacrolimus,EIF3S10,79.07407407
798,tacrolimus,RPS6KA1,79.07407407
799,tacrolimus,EIF4G3,79.07407407
800,tacrolimus,WBSCR1,79.07407407
801,tacrolimus,EIF2B2,79.07407407
802,tacrolimus,EIF2B5,79.07407407
803,tacrolimus,EIF3S3,79.07407407
804,tacrolimus,EIF4EBP2,79.07407407
805,tacrolimus,EIF4E,79.07407407
806,tacrolimus,DENR,79.07407407
807,tacrolimus,EIF5B,79.07407407
808,tacrolimus,EIF1AP1,79.07407407
809,tacrolimus,PAIP1,79.07407407
810,tacrolimus,EIF4A1,79.07407407
811,tacrolimus,RAPTOR,79.07407407
812,tacrolimus,EIF3S5,79.07407407
813,tacrolimus,EEF2,79.07407407
814,tacrolimus,AKT2,79.07407407
815,tacrolimus,RPS6KB2,79.07407407
816,tacrolimus,EIF1AX,79.07407407
817,tacrolimus,EIF3S9,79.07407407
818,tacrolimus,EIF4A2,79.07407407
819,tacrolimus,CD28,79.07407407
820,tacrolimus,EIF4G1,79.07407407
821,tacrolimus,KIAA0664,79.07407407
822,tacrolimus,EIF3S8,79.07407407
823,tacrolimus,EIF4G2,79.07407407
824,tacrolimus,EIF2B3,79.07407407
825,tacrolimus,RPS6,79.07407407
826,tacrolimus,EIF4EBP1,79.07407407
827,tacrolimus,EIF2B4,79.07407407
828,tacrolimus,EIF5A,79.07407407
829,tacrolimus,EIF1AY,79.07407407
830,tacrolimus,D012269,79.07407407
831,tacrolimus,D007376,79.07407407
832,tacrolimus,D010448,79.07407407
833,tacrolimus,D018809,79.07407407
834,tacrolimus,D039603,79.07407407
835,tacrolimus,D019925,79.07407407
836,tacrolimus,D039562,79.07407407
837,tacrolimus,D038341,79.07407407
838,rapamycin,D019745,79.07407407
839,diisopropylfluorophosphate,D013925,78.59499389
840,desogestrel,FABP3,78.51983586
841,desogestrel,FABP2,78.51983586
842,desogestrel,FABP1,78.51983586
843,desogestrel,ENSP00000297258,78.51983586
844,desogestrel,FABP5,78.51983586
845,desogestrel,FABP6,78.51983586
846,desogestrel,FABP7,78.51983586
847,desogestrel,D050556,78.51983586
848,tamoxifen,PTK2B,78.4
849,tamoxifen,MAP2K4,78.4
850,tamoxifen,JAK3,78.4
851,tamoxifen,EPHA8,78.4
852,tamoxifen,STYK1,78.4
853,tamoxifen,RB1CC1,78.4
854,tamoxifen,CSK,78.4
855,tamoxifen,SRMS,78.4
856,tamoxifen,JAK2,78.4
857,tamoxifen,EPHB2,78.4
858,tamoxifen,EPHB6,78.4
859,tamoxifen,ITK,78.4
860,tamoxifen,FLT3,78.4
861,tamoxifen,EPHA7,78.4
862,tamoxifen,TEC,78.4
863,tamoxifen,PKMYT1,78.4
864,tamoxifen,RORA,78.4
865,tamoxifen,EPHB3,78.4
866,tamoxifen,EPHA4,78.4
867,tamoxifen,TIE1,78.4
868,tamoxifen,HCK,78.4
869,tamoxifen,SLA2,78.4
870,tamoxifen,LTK,78.4
871,tamoxifen,TYRO3,78.4
872,tamoxifen,TXK,78.4
873,tamoxifen,MAP2K2,78.4
874,tamoxifen,ROS1,78.4
875,tamoxifen,ZAP70,78.4
876,tamoxifen,TYK2,78.4
877,tamoxifen,FER,78.4
878,tamoxifen,ETV6,78.4
879,tamoxifen,EPHA5,78.4
880,tamoxifen,LYN,78.4
881,tamoxifen,EPHA1,78.4
882,tamoxifen,FES,78.4
883,tamoxifen,PKN3,78.4
884,tamoxifen,JAK1,78.4
885,tamoxifen,MAP2K1,78.4
886,tamoxifen,GPR37L1,78.4
887,tamoxifen,MST1R,78.4
888,tamoxifen,RYK,78.4
889,tamoxifen,BMX,78.4
890,tamoxifen,TNK2,78.4
891,tamoxifen,DDR1,78.4
892,tamoxifen,ALK,78.4
893,tamoxifen,FYN,78.4
894,tamoxifen,LCK,78.4
895,tamoxifen,MAP2K3,78.4
896,tamoxifen,EPHB1,78.4
897,tamoxifen,TNNI3K,78.4
898,tamoxifen,AATK,78.4
899,tamoxifen,MAP2K6,78.4
900,tamoxifen,DDR2,78.4
901,tamoxifen,EPHA3,78.4
902,tamoxifen,BTK,78.4
903,tamoxifen,FIP1L1,78.4
904,tamoxifen,NTRKR1,78.4
905,tamoxifen,MATK,78.4
906,tamoxifen,PTK2,78.4
907,tamoxifen,TOM1L1,78.4
908,tamoxifen,TEK,78.4
909,tamoxifen,NUP214,78.4
910,tamoxifen,MAP2K5,78.4
911,tamoxifen,EPHA2,78.4
912,tamoxifen,PTPRT,78.4
913,tamoxifen,YES1,78.4
914,tamoxifen,EPHB4,78.4
915,tamoxifen,SLAP1,78.4
916,tamoxifen,RET,78.4
917,tamoxifen,D011505,78.4
918,tamoxifen,SRC,78.4
919,tamoxifen,CDC42BPB,78.4
920,tamoxifen,D020794,78.4
921,tamoxifen,D017479,78.4
922,tamoxifen,STAT5A,78.4
923,tamoxifen,CRKL,78.4
924,imatinib,CTSD,78.4
925,imatinib,TGFA,78.4
926,imatinib,NCOR2,78.4
927,imatinib,D018975,78.4
928,imatinib,RPS6KC1,78.4
929,imatinib,MSK1,78.4
930,imatinib,RPS6KA6,78.4
931,imatinib,RPS6KA2,78.4
932,imatinib,RPS6KA4,78.4
933,imatinib,PAK2,78.4
934,imatinib,RPS6KA3,78.4
935,imatinib,D019893,78.4
936,imatinib,D020104,78.4
937,imatinib,D021984,78.4
938,imatinib,D019696,78.4
939,imatinib,D010744,78.4
940,imatinib,EIF3S2,78.4
941,imatinib,EIF3S7,78.4
942,imatinib,EIF2C1,78.4
943,imatinib,EIF2C2,78.4
944,imatinib,EIF5,78.4
945,imatinib,RPS6KB1,78.4
946,imatinib,INT6,78.4
947,imatinib,EIF2B1,78.4
948,imatinib,ITGB4BP,78.4
949,imatinib,EIF2S2,78.4
950,imatinib,EIF3S4,78.4
951,imatinib,EIF2S3,78.4
952,imatinib,EIF2S1,78.4
953,imatinib,EIF3S1,78.4
954,imatinib,RHEB,78.4
955,imatinib,EIF4B,78.4
956,imatinib,EIF3S10,78.4
957,imatinib,RPS6KA1,78.4
958,imatinib,EIF4G3,78.4
959,imatinib,WBSCR1,78.4
960,imatinib,EIF2B2,78.4
961,imatinib,EIF2B5,78.4
962,imatinib,EIF3S3,78.4
963,imatinib,EIF4EBP2,78.4
964,imatinib,EIF4E,78.4
965,imatinib,DENR,78.4
966,imatinib,EIF5B,78.4
967,imatinib,EIF1AP1,78.4
968,imatinib,PAIP1,78.4
969,imatinib,EIF4A1,78.4
970,imatinib,RAPTOR,78.4
971,imatinib,EIF3S5,78.4
972,imatinib,EEF2,78.4
973,imatinib,AKT2,78.4
974,imatinib,RPS6KB2,78.4
975,imatinib,EIF1AX,78.4
976,imatinib,EIF3S9,78.4
977,imatinib,EIF4A2,78.4
978,imatinib,CD28,78.4
979,imatinib,EIF4G1,78.4
980,imatinib,KIAA0664,78.4
981,imatinib,EIF3S8,78.4
982,imatinib,EIF4G2,78.4
983,imatinib,EIF2B3,78.4
984,imatinib,RPS6,78.4
985,imatinib,EIF4EBP1,78.4
986,imatinib,EIF2B4,78.4
987,imatinib,EIF5A,78.4
988,imatinib,EIF1AY,78.4
989,imatinib,D012269,78.4
990,imatinib,D007376,78.4
991,imatinib,D010448,78.4
992,imatinib,D018809,78.4
993,imatinib,D039603,78.4
994,imatinib,D019925,78.4
995,imatinib,D039562,78.4
996,imatinib,D038341,78.4
997,rapamycin,PTK2B,78.4
998,rapamycin,MAP2K4,78.4
999,rapamycin,JAK3,78.4
1000,rapamycin,EPHA8,78.4
